longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-117.9,33.91,26.0,2885.0,476.0,1227.0,439.0,4.9524,226600.0,<1H OCEAN
-121.92,36.61,21.0,1242.0,340.0,834.0,362.0,2.4922,243800.0,NEAR OCEAN
-117.94,33.85,37.0,588.0,121.0,436.0,104.0,4.275,186200.0,<1H OCEAN
-116.5,33.82,16.0,343.0,85.0,29.0,14.0,2.1042,87500.0,INLAND
-122.01,36.98,47.0,2403.0,517.0,1144.0,455.0,2.5954,229400.0,NEAR OCEAN
-117.86,33.79,42.0,1024.0,191.0,483.0,187.0,4.105,194500.0,<1H OCEAN
-121.47,38.57,39.0,1360.0,368.0,589.0,338.0,2.1691,150000.0,INLAND
-122.15,37.72,29.0,4169.0,1047.0,2024.0,962.0,2.8125,157400.0,NEAR BAY
-122.09,37.39,30.0,1722.0,490.0,1057.0,517.0,3.725,261300.0,NEAR BAY
-117.3,34.54,31.0,1174.0,360.0,1161.0,328.0,1.06,56500.0,INLAND
-119.59,34.43,28.0,2718.0,542.0,1066.0,442.0,4.2059,500001.0,<1H OCEAN
-117.71,33.61,25.0,3004.0,718.0,891.0,626.0,2.395,80300.0,<1H OCEAN
-119.77,36.84,15.0,1924.0,262.0,848.0,277.0,5.3886,125300.0,INLAND
-117.4,33.95,46.0,2189.0,423.0,866.0,389.0,3.1384,111500.0,INLAND
-117.71,33.51,12.0,4676.0,698.0,1543.0,598.0,6.379,500001.0,<1H OCEAN
-117.33,34.03,18.0,2342.0,402.0,1264.0,382.0,4.7986,123700.0,INLAND
-119.38,36.55,31.0,2342.0,439.0,1411.0,465.0,3.017,72000.0,INLAND
-122.22,37.86,21.0,7099.0,1106.0,2401.0,1138.0,8.3014,358500.0,NEAR BAY
-115.4,32.7,19.0,583.0,113.0,531.0,134.0,1.6838,95800.0,INLAND
-118.28,33.99,46.0,2577.0,703.0,2446.0,687.0,1.275,98300.0,<1H OCEAN
-122.13,39.0,23.0,3832.0,774.0,2435.0,747.0,2.2754,59200.0,INLAND
-122.74,38.48,12.0,4174.0,670.0,1882.0,647.0,4.551,178300.0,<1H OCEAN
-119.81,36.77,43.0,2341.0,395.0,890.0,375.0,3.4265,85000.0,INLAND
-120.81,35.19,14.0,3414.0,802.0,1236.0,632.0,3.7635,336200.0,NEAR OCEAN
-118.12,33.75,47.0,3330.0,569.0,1220.0,557.0,7.3672,500001.0,NEAR OCEAN
-120.12,34.6,10.0,2426.0,426.0,966.0,419.0,5.5106,290900.0,NEAR OCEAN
-122.05,37.39,25.0,347.0,82.0,148.0,77.0,4.4531,350000.0,<1H OCEAN
-118.15,34.71,36.0,1338.0,250.0,709.0,250.0,3.5625,101400.0,INLAND
-117.09,33.11,32.0,1713.0,321.0,891.0,286.0,3.1429,171600.0,<1H OCEAN
-116.5,33.81,26.0,5032.0,1229.0,3086.0,1183.0,2.5399,94800.0,INLAND
-122.14,37.67,36.0,1487.0,249.0,641.0,243.0,4.0682,196200.0,NEAR BAY
-118.21,34.05,47.0,722.0,235.0,930.0,226.0,2.5455,114300.0,<1H OCEAN
-117.4,34.07,28.0,2879.0,659.0,1661.0,554.0,2.066,88100.0,INLAND
-121.5,38.57,45.0,858.0,254.0,510.0,200.0,1.0114,80000.0,INLAND
-122.55,38.03,29.0,7174.0,1169.0,3063.0,1172.0,6.0902,293200.0,NEAR BAY
-118.12,33.75,41.0,2072.0,491.0,742.0,414.0,3.9934,500001.0,NEAR OCEAN
-121.87,37.34,39.0,2479.0,541.0,1990.0,506.0,2.4306,289100.0,<1H OCEAN
-122.38,40.58,36.0,1808.0,384.0,807.0,383.0,1.8375,74800.0,INLAND
-118.27,33.95,43.0,1156.0,291.0,1074.0,299.0,1.8814,94900.0,<1H OCEAN
-122.46,37.72,49.0,1207.0,255.0,658.0,220.0,4.0859,228600.0,NEAR OCEAN
-117.97,33.99,22.0,5284.0,982.0,2613.0,932.0,4.7332,289900.0,<1H OCEAN
-117.95,33.75,24.0,2027.0,358.0,1405.0,341.0,5.1416,231400.0,<1H OCEAN
-121.77,36.53,18.0,2321.0,358.0,803.0,341.0,10.1854,426000.0,<1H OCEAN
-117.01,32.85,23.0,2592.0,414.0,1401.0,431.0,5.4903,151400.0,<1H OCEAN
-119.78,36.75,31.0,1404.0,379.0,1515.0,387.0,1.2813,56400.0,INLAND
-122.43,37.72,52.0,2206.0,478.0,1583.0,456.0,3.7105,250500.0,NEAR BAY
-121.82,37.42,13.0,3752.0,572.0,1581.0,526.0,6.1091,329400.0,<1H OCEAN
-118.21,33.93,41.0,619.0,138.0,636.0,145.0,2.5083,118100.0,<1H OCEAN
-117.72,33.53,14.0,1672.0,295.0,704.0,293.0,5.1129,251300.0,<1H OCEAN
-122.15,37.43,47.0,2600.0,490.0,1149.0,465.0,5.0203,476300.0,NEAR BAY
-121.94,37.27,39.0,1030.0,191.0,537.0,175.0,3.9265,236900.0,<1H OCEAN
-122.12,37.81,26.0,4048.0,513.0,1486.0,498.0,7.6717,416500.0,NEAR BAY
-121.31,38.01,22.0,2575.0,680.0,1367.0,645.0,1.4274,90500.0,INLAND
-118.28,33.75,41.0,1305.0,381.0,1384.0,369.0,2.45,186800.0,NEAR OCEAN
-121.49,38.58,52.0,1000.0,324.0,456.0,250.0,1.4375,168800.0,INLAND
-117.12,32.73,52.0,3976.0,718.0,1750.0,769.0,3.4151,175400.0,NEAR OCEAN
-118.04,33.85,24.0,2233.0,347.0,1162.0,355.0,5.6094,279200.0,<1H OCEAN
-122.07,37.89,38.0,757.0,124.0,319.0,123.0,5.6558,263300.0,NEAR BAY
-117.4,34.11,14.0,1933.0,347.0,1443.0,376.0,4.2121,128100.0,INLAND
-121.96,37.99,2.0,3129.0,707.0,1606.0,698.0,2.9591,210100.0,INLAND
-118.11,34.18,52.0,3571.0,510.0,1434.0,490.0,5.9009,376000.0,INLAND
-118.56,34.06,24.0,2332.0,349.0,761.0,325.0,7.3031,500001.0,<1H OCEAN
-118.24,33.98,45.0,972.0,249.0,1288.0,261.0,2.2054,125000.0,<1H OCEAN
-117.29,34.57,22.0,1054.0,239.0,428.0,239.0,1.2548,68300.0,INLAND
-119.68,36.79,16.0,1551.0,,1010.0,292.0,3.5417,71300.0,INLAND
-118.3,33.88,30.0,1348.0,333.0,885.0,322.0,3.2574,195300.0,<1H OCEAN
-116.99,33.73,13.0,16148.0,3474.0,6159.0,3232.0,1.9961,97800.0,INLAND
-117.12,32.8,31.0,1727.0,342.0,879.0,345.0,3.8125,166300.0,NEAR OCEAN
-117.94,33.82,27.0,1366.0,326.0,878.0,325.0,3.4,196900.0,<1H OCEAN
-117.08,33.11,31.0,1832.0,444.0,1669.0,463.0,2.2146,116700.0,<1H OCEAN
-117.97,34.15,33.0,2474.0,472.0,1268.0,437.0,6.4576,500001.0,INLAND
-120.68,35.29,37.0,1354.0,293.0,753.0,290.0,3.25,225000.0,NEAR OCEAN
-118.28,34.0,42.0,855.0,284.0,890.0,247.0,1.2778,112500.0,<1H OCEAN
-117.11,32.95,11.0,4694.0,824.0,2223.0,783.0,4.9485,231800.0,<1H OCEAN
-121.87,37.3,14.0,360.0,124.0,134.0,84.0,2.7411,112500.0,<1H OCEAN
-121.43,38.57,38.0,2507.0,446.0,888.0,448.0,4.0972,163700.0,INLAND
-119.7,34.4,25.0,1858.0,493.0,865.0,460.0,3.0938,312500.0,NEAR OCEAN
-122.63,38.25,20.0,3460.0,602.0,1707.0,568.0,3.7115,181900.0,<1H OCEAN
-117.98,33.84,33.0,2291.0,439.0,1187.0,405.0,3.9539,191100.0,<1H OCEAN
-118.17,33.84,45.0,1853.0,328.0,945.0,320.0,5.0787,219200.0,<1H OCEAN
-117.25,32.77,35.0,2494.0,690.0,1126.0,624.0,4.0313,385300.0,NEAR OCEAN
-122.14,37.9,32.0,5738.0,746.0,2099.0,732.0,10.3224,500001.0,NEAR BAY
-121.37,38.62,27.0,1743.0,380.0,697.0,368.0,1.6678,166100.0,INLAND
-118.35,34.22,19.0,9259.0,1653.0,3963.0,1595.0,5.997,228700.0,<1H OCEAN
-122.03,38.25,13.0,3334.0,541.0,1923.0,538.0,4.0905,134800.0,INLAND
-116.95,32.96,18.0,2087.0,353.0,992.0,329.0,4.5,222600.0,<1H OCEAN
-118.97,37.64,14.0,2284.0,622.0,342.0,137.0,3.0921,87500.0,INLAND
-118.24,34.02,48.0,542.0,150.0,571.0,114.0,1.8485,90600.0,<1H OCEAN
-117.03,32.97,16.0,3936.0,694.0,1935.0,659.0,4.5625,231200.0,<1H OCEAN
-118.34,34.01,38.0,2318.0,735.0,1407.0,702.0,1.6187,266700.0,<1H OCEAN
-117.91,34.12,41.0,2673.0,578.0,2259.0,592.0,3.7846,145500.0,<1H OCEAN
-118.87,34.18,21.0,5661.0,1369.0,3188.0,1308.0,3.4676,212800.0,<1H OCEAN
-120.32,38.71,13.0,1115.0,255.0,86.0,32.0,3.5667,115600.0,INLAND
-117.93,33.65,26.0,5831.0,1546.0,4738.0,1477.0,3.1483,213000.0,<1H OCEAN
-120.85,37.49,42.0,264.0,72.0,310.0,70.0,1.4063,61500.0,INLAND
-122.47,37.76,48.0,2064.0,484.0,1055.0,467.0,2.8711,329600.0,NEAR BAY
-117.49,33.94,28.0,2787.0,490.0,1684.0,467.0,4.0256,127100.0,INLAND
-118.02,34.08,28.0,2769.0,631.0,2452.0,581.0,2.6071,175900.0,INLAND
-117.65,34.1,44.0,1526.0,337.0,831.0,326.0,3.0284,115800.0,INLAND
-118.27,34.16,52.0,830.0,183.0,479.0,179.0,3.1397,253700.0,<1H OCEAN
-117.98,33.87,25.0,2037.0,515.0,1435.0,496.0,3.3199,188800.0,<1H OCEAN
-121.85,39.72,18.0,7272.0,1559.0,5022.0,1524.0,1.6911,98800.0,INLAND
-117.06,32.68,38.0,1481.0,317.0,1080.0,291.0,2.85,125800.0,NEAR OCEAN
-122.18,37.75,46.0,941.0,218.0,621.0,195.0,1.325,87100.0,NEAR BAY
-121.51,38.51,31.0,1595.0,217.0,542.0,236.0,6.6112,251600.0,INLAND
-122.01,37.53,27.0,1890.0,303.0,889.0,314.0,5.7057,287600.0,NEAR BAY
-118.44,34.21,37.0,1665.0,335.0,1011.0,343.0,4.8703,185100.0,<1H OCEAN
-122.05,37.57,7.0,10648.0,1818.0,6075.0,1797.0,6.1047,278200.0,NEAR BAY
-121.28,38.67,29.0,1087.0,174.0,430.0,174.0,4.3625,158800.0,INLAND
-121.81,38.49,18.0,4518.0,827.0,2230.0,715.0,3.9309,178500.0,INLAND
-121.17,37.97,28.0,1374.0,248.0,769.0,229.0,3.6389,130400.0,INLAND
-121.89,37.26,25.0,3319.0,531.0,1560.0,502.0,5.8479,263300.0,<1H OCEAN
-117.85,33.79,52.0,2102.0,403.0,898.0,365.0,3.6827,236800.0,<1H OCEAN
-119.81,36.76,51.0,2419.0,486.0,1284.0,426.0,2.2029,54200.0,INLAND
-117.59,34.02,14.0,1463.0,261.0,881.0,245.0,4.7857,152500.0,INLAND
-116.99,32.83,20.0,6696.0,1326.0,3687.0,1291.0,3.1979,154600.0,<1H OCEAN
-118.49,34.0,32.0,3407.0,1071.0,1463.0,986.0,3.0369,500001.0,<1H OCEAN
-117.9,33.71,16.0,4208.0,630.0,2592.0,662.0,6.1966,260500.0,<1H OCEAN
-124.16,40.8,52.0,1703.0,500.0,952.0,435.0,1.1386,74100.0,NEAR OCEAN
-122.25,37.77,43.0,4329.0,1110.0,2086.0,1053.0,2.975,243400.0,NEAR BAY
-119.05,35.34,17.0,2387.0,437.0,1204.0,423.0,4.0529,106200.0,INLAND
-122.17,37.77,30.0,3326.0,746.0,1704.0,703.0,2.875,135300.0,NEAR BAY
-118.3,34.16,35.0,3213.0,874.0,2401.0,819.0,2.8342,256800.0,<1H OCEAN
-118.15,33.9,20.0,2850.0,737.0,1855.0,662.0,2.809,144600.0,<1H OCEAN
-121.38,36.84,17.0,2625.0,512.0,1487.0,481.0,3.6354,221200.0,INLAND
-117.46,34.06,24.0,2831.0,478.0,1582.0,435.0,4.3397,195600.0,INLAND
-118.11,34.17,50.0,3374.0,598.0,1484.0,569.0,4.99,261600.0,INLAND
-117.85,34.09,16.0,4556.0,639.0,2066.0,651.0,6.4667,263900.0,<1H OCEAN
-117.14,32.76,35.0,2539.0,661.0,1308.0,629.0,2.6777,146400.0,NEAR OCEAN
-122.27,37.45,41.0,830.0,136.0,353.0,153.0,6.3824,500001.0,NEAR OCEAN
-119.79,36.79,26.0,1700.0,423.0,909.0,386.0,2.256,64500.0,INLAND
-118.16,33.88,33.0,2180.0,522.0,1634.0,467.0,3.0114,167000.0,<1H OCEAN
-122.11,37.41,35.0,2712.0,428.0,1084.0,425.0,7.1382,443800.0,NEAR BAY
-118.58,34.21,27.0,2209.0,353.0,1034.0,344.0,4.7125,250900.0,<1H OCEAN
-117.31,34.08,37.0,953.0,231.0,611.0,230.0,1.9926,81500.0,INLAND
-119.69,36.77,22.0,2456.0,496.0,1720.0,417.0,2.6875,60600.0,INLAND
-122.53,37.87,20.0,1814.0,282.0,658.0,253.0,7.9977,400000.0,NEAR BAY
-118.28,33.98,47.0,865.0,193.0,782.0,217.0,2.2411,93000.0,<1H OCEAN
-118.17,33.82,52.0,2539.0,497.0,1152.0,488.0,4.1354,268200.0,NEAR OCEAN
-120.6,37.36,27.0,2521.0,484.0,1307.0,456.0,3.0911,86900.0,INLAND
-121.32,37.96,47.0,1700.0,344.0,922.0,357.0,3.1845,87200.0,INLAND
-122.1,37.39,35.0,2471.0,349.0,881.0,342.0,7.6229,500001.0,NEAR BAY
-118.31,34.1,40.0,4984.0,2158.0,4828.0,2028.0,1.6903,350000.0,<1H OCEAN
-122.24,37.85,37.0,334.0,54.0,98.0,47.0,4.9643,335000.0,NEAR BAY
-121.94,37.42,16.0,3936.0,788.0,1910.0,769.0,4.7049,112500.0,<1H OCEAN
-118.32,34.17,40.0,1868.0,356.0,799.0,403.0,2.9306,279300.0,<1H OCEAN
-117.01,34.9,36.0,2181.0,555.0,1404.0,492.0,2.3077,55500.0,INLAND
-121.38,38.49,11.0,8537.0,1643.0,4224.0,1648.0,2.9647,108900.0,INLAND
-120.44,34.97,22.0,1619.0,360.0,1509.0,384.0,1.7941,110300.0,<1H OCEAN
-118.08,33.84,25.0,3696.0,953.0,2827.0,860.0,3.3438,153300.0,<1H OCEAN
-122.22,38.12,15.0,14125.0,2344.0,6456.0,2147.0,5.1014,179500.0,NEAR BAY
-118.42,34.27,35.0,2700.0,702.0,3444.0,679.0,1.4867,124000.0,<1H OCEAN
-117.36,33.6,10.0,4097.0,813.0,2082.0,731.0,3.2258,159300.0,<1H OCEAN
-122.77,38.33,32.0,2054.0,324.0,843.0,306.0,4.5875,290700.0,<1H OCEAN
-115.54,32.98,27.0,1513.0,395.0,1121.0,381.0,1.9464,60600.0,INLAND
-121.9,37.34,52.0,241.0,69.0,385.0,64.0,2.619,212500.0,<1H OCEAN
-118.62,34.19,35.0,1934.0,307.0,905.0,315.0,5.5101,267400.0,<1H OCEAN
-118.23,33.96,39.0,405.0,163.0,686.0,164.0,1.695,94800.0,<1H OCEAN
-122.46,37.78,52.0,3429.0,773.0,1584.0,696.0,3.7887,500001.0,NEAR BAY
-118.13,34.11,52.0,2568.0,345.0,1102.0,345.0,9.1373,500001.0,<1H OCEAN
-118.44,34.28,32.0,527.0,146.0,582.0,143.0,1.7708,138800.0,<1H OCEAN
-117.49,33.9,7.0,10235.0,2238.0,5271.0,2094.0,3.6071,159100.0,INLAND
-118.22,34.22,39.0,2686.0,417.0,1094.0,402.0,7.0059,500001.0,<1H OCEAN
-117.06,32.71,21.0,1864.0,388.0,1498.0,389.0,3.8194,125700.0,NEAR OCEAN
-116.51,33.84,16.0,980.0,193.0,454.0,185.0,4.0729,100000.0,INLAND
-121.44,38.61,33.0,1591.0,466.0,1000.0,418.0,1.0467,70100.0,INLAND
-116.96,32.78,26.0,2807.0,630.0,1785.0,580.0,2.1638,132800.0,<1H OCEAN
-117.88,33.79,32.0,1484.0,295.0,928.0,295.0,5.1418,190300.0,<1H OCEAN
-118.51,34.28,34.0,3580.0,565.0,1694.0,524.0,5.4065,243800.0,<1H OCEAN
-117.17,32.77,6.0,3856.0,875.0,1547.0,816.0,4.5481,164800.0,NEAR OCEAN
-118.52,34.21,36.0,2394.0,424.0,1490.0,427.0,4.3261,206700.0,<1H OCEAN
-118.97,37.64,14.0,1847.0,439.0,238.0,98.0,3.6042,137500.0,INLAND
-118.01,33.78,26.0,2343.0,377.0,1166.0,373.0,6.0,233100.0,<1H OCEAN
-118.32,34.08,46.0,2038.0,534.0,1250.0,525.0,2.4196,358100.0,<1H OCEAN
-121.93,37.93,16.0,2169.0,262.0,877.0,245.0,6.6049,312600.0,INLAND
-118.43,34.06,38.0,2982.0,664.0,1122.0,572.0,4.1908,500001.0,<1H OCEAN
-118.35,34.07,45.0,7803.0,2154.0,3359.0,2041.0,3.3594,287500.0,<1H OCEAN
-117.09,32.8,15.0,666.0,152.0,247.0,164.0,2.15,131300.0,NEAR OCEAN
-118.26,33.93,42.0,1433.0,295.0,775.0,293.0,1.1326,104800.0,<1H OCEAN
-120.89,37.21,25.0,3301.0,678.0,994.0,306.0,3.2262,97200.0,INLAND
-120.45,34.87,4.0,1533.0,221.0,545.0,191.0,7.5696,328700.0,<1H OCEAN
-119.42,35.4,24.0,2585.0,480.0,1442.0,424.0,2.8452,104700.0,INLAND
-117.81,33.73,23.0,3056.0,556.0,1508.0,555.0,4.7273,234200.0,<1H OCEAN
-120.35,37.04,37.0,1495.0,292.0,858.0,275.0,2.9306,46300.0,INLAND
-122.46,37.73,52.0,2857.0,469.0,1431.0,496.0,5.2088,344200.0,NEAR BAY
-119.37,36.22,19.0,1673.0,318.0,1298.0,343.0,2.706,64800.0,INLAND
-117.27,32.98,17.0,1853.0,392.0,351.0,208.0,5.2742,230700.0,NEAR OCEAN
-118.2,33.97,28.0,2474.0,702.0,2830.0,694.0,2.754,166200.0,<1H OCEAN
-119.56,37.29,14.0,2391.0,451.0,798.0,308.0,3.0924,114600.0,INLAND
-115.58,32.81,10.0,1088.0,203.0,533.0,201.0,3.6597,87500.0,INLAND
-122.45,38.3,24.0,1946.0,400.0,718.0,380.0,3.5507,257900.0,NEAR BAY
-117.77,33.71,4.0,1646.0,321.0,859.0,300.0,5.5631,227800.0,<1H OCEAN
-121.87,37.57,13.0,5519.0,833.0,2444.0,825.0,7.0691,393200.0,<1H OCEAN
-118.17,33.98,41.0,428.0,111.0,585.0,139.0,3.1786,132100.0,<1H OCEAN
-122.4,40.57,23.0,1321.0,259.0,749.0,222.0,1.655,90100.0,INLAND
-118.26,34.12,45.0,2839.0,698.0,1768.0,653.0,3.1306,214000.0,<1H OCEAN
-118.33,34.04,31.0,1090.0,251.0,955.0,239.0,2.913,192500.0,<1H OCEAN
-117.99,33.83,25.0,3434.0,835.0,1749.0,657.0,3.2539,199000.0,<1H OCEAN
-121.33,37.98,9.0,2370.0,424.0,1129.0,386.0,5.143,176500.0,INLAND
-119.81,36.73,51.0,956.0,196.0,662.0,180.0,2.101,56700.0,INLAND
-119.11,35.39,22.0,984.0,176.0,451.0,170.0,3.25,88900.0,INLAND
-121.99,37.05,19.0,2023.0,392.0,955.0,328.0,5.2486,353000.0,NEAR OCEAN
-121.83,37.23,22.0,5507.0,841.0,2785.0,848.0,6.0889,245200.0,<1H OCEAN
-121.59,39.15,5.0,1922.0,489.0,938.0,439.0,2.0474,61300.0,INLAND
-122.42,37.72,42.0,4219.0,1125.0,3549.0,993.0,1.2387,212800.0,NEAR BAY
-118.16,33.79,25.0,3742.0,1180.0,3916.0,1063.0,2.4,153700.0,NEAR OCEAN
-121.42,37.75,33.0,1329.0,266.0,683.0,233.0,4.3687,128700.0,INLAND
-118.39,33.88,33.0,2543.0,439.0,1098.0,416.0,5.9683,495500.0,<1H OCEAN
-117.88,33.74,29.0,720.0,174.0,1045.0,181.0,3.1964,151900.0,<1H OCEAN
-119.26,35.5,38.0,2536.0,409.0,1133.0,430.0,4.2375,78600.0,INLAND
-118.24,34.15,7.0,2063.0,670.0,1892.0,643.0,1.7301,202300.0,<1H OCEAN
-119.17,34.31,21.0,259.0,38.0,142.0,45.0,5.2681,500001.0,NEAR OCEAN
-122.44,37.72,52.0,2890.0,571.0,1769.0,541.0,3.8274,252000.0,NEAR BAY
-118.24,34.16,52.0,850.0,162.0,493.0,160.0,6.9408,298800.0,<1H OCEAN
-122.15,37.44,52.0,1945.0,293.0,708.0,275.0,6.1655,500001.0,NEAR BAY
-118.29,33.98,30.0,1162.0,318.0,1207.0,289.0,1.223,100000.0,<1H OCEAN
-117.98,33.84,31.0,1252.0,225.0,714.0,226.0,4.6042,220700.0,<1H OCEAN
-117.9,33.63,28.0,2370.0,352.0,832.0,347.0,7.1148,500001.0,<1H OCEAN
-117.96,33.82,32.0,2726.0,556.0,1513.0,531.0,3.7917,197400.0,<1H OCEAN
-120.93,37.66,10.0,7566.0,1348.0,3227.0,1199.0,4.744,148100.0,INLAND
-122.33,37.94,45.0,1226.0,279.0,590.0,260.0,2.8833,140400.0,NEAR BAY
-119.29,36.32,33.0,2107.0,451.0,1364.0,442.0,2.2024,67200.0,INLAND
-117.94,33.9,27.0,2029.0,242.0,711.0,254.0,9.7956,500001.0,<1H OCEAN
-117.67,35.63,32.0,3661.0,787.0,1613.0,706.0,3.0687,63500.0,INLAND
-118.18,33.97,30.0,2887.0,866.0,2806.0,830.0,2.2122,169400.0,<1H OCEAN
-121.89,37.69,4.0,6159.0,1510.0,2649.0,1241.0,3.62,139300.0,<1H OCEAN
-122.19,39.53,34.0,2679.0,533.0,1287.0,505.0,2.165,58700.0,INLAND
-117.72,33.62,21.0,2322.0,518.0,662.0,457.0,3.1679,110000.0,<1H OCEAN
-118.91,34.28,6.0,6106.0,1134.0,3246.0,1062.0,5.2206,280200.0,<1H OCEAN
-117.9,34.07,36.0,1009.0,164.0,466.0,149.0,5.8519,249400.0,<1H OCEAN
-118.13,34.11,45.0,1780.0,289.0,755.0,328.0,4.825,351100.0,<1H OCEAN
-117.96,33.77,32.0,4398.0,905.0,2777.0,884.0,4.1321,222800.0,<1H OCEAN
-117.84,33.81,26.0,5574.0,1025.0,2607.0,988.0,4.0324,244900.0,<1H OCEAN
-121.27,37.95,52.0,1318.0,308.0,1368.0,310.0,1.8261,54600.0,INLAND
-122.31,37.91,45.0,3924.0,834.0,1992.0,773.0,4.1146,177800.0,NEAR BAY
-120.37,40.17,21.0,789.0,141.0,406.0,146.0,2.1198,73500.0,INLAND
-118.27,34.14,29.0,3768.0,1211.0,2320.0,1030.0,2.7685,204500.0,<1H OCEAN
-120.79,37.53,20.0,1417.0,263.0,853.0,263.0,3.3083,108300.0,INLAND
-122.16,37.17,35.0,6422.0,1380.0,2755.0,1064.0,5.0165,202300.0,NEAR OCEAN
-122.26,37.53,4.0,5233.0,1109.0,1690.0,907.0,6.2007,311800.0,NEAR BAY
-117.02,32.71,30.0,3187.0,592.0,2082.0,631.0,3.5388,118500.0,NEAR OCEAN
-117.86,33.99,10.0,17820.0,2812.0,8686.0,2666.0,6.3875,310700.0,<1H OCEAN
-118.35,34.04,38.0,1626.0,375.0,1019.0,372.0,2.3687,146800.0,<1H OCEAN
-115.84,33.49,20.0,1660.0,379.0,637.0,250.0,2.0347,68900.0,INLAND
-120.7,35.31,24.0,3504.0,521.0,1490.0,506.0,4.6719,337000.0,NEAR OCEAN
-118.22,34.12,37.0,1298.0,242.0,750.0,255.0,5.2049,240800.0,<1H OCEAN
-117.09,32.64,38.0,2095.0,536.0,1240.0,550.0,2.7218,145900.0,NEAR OCEAN
-121.7,39.37,32.0,1852.0,373.0,911.0,365.0,1.7885,57000.0,INLAND
-116.78,33.0,7.0,12480.0,1946.0,5102.0,1697.0,5.5102,221000.0,<1H OCEAN
-117.34,34.0,27.0,321.0,64.0,214.0,67.0,3.175,101600.0,INLAND
-117.31,33.25,14.0,3483.0,764.0,2140.0,687.0,3.125,102300.0,<1H OCEAN
-117.69,33.47,13.0,2020.0,378.0,679.0,290.0,5.756,305600.0,<1H OCEAN
-117.16,33.76,11.0,4934.0,929.0,2508.0,840.0,2.625,155400.0,INLAND
-122.57,38.27,7.0,6508.0,1028.0,2902.0,1010.0,5.3707,250500.0,<1H OCEAN
-118.44,34.03,37.0,1193.0,205.0,488.0,224.0,3.625,357600.0,<1H OCEAN
-116.98,32.88,12.0,7320.0,1279.0,4048.0,1249.0,4.3952,151700.0,<1H OCEAN
-122.1,37.69,44.0,2341.0,500.0,1256.0,485.0,2.9507,157100.0,NEAR BAY
-117.13,32.98,5.0,2276.0,311.0,1158.0,317.0,6.4321,271900.0,<1H OCEAN
-121.34,38.69,17.0,1968.0,364.0,996.0,331.0,3.7031,114300.0,INLAND
-121.02,37.68,25.0,3262.0,588.0,1834.0,578.0,3.996,114500.0,INLAND
-122.02,37.96,25.0,2615.0,368.0,935.0,366.0,6.6727,305100.0,NEAR BAY
-119.2,36.3,19.0,1427.0,311.0,1026.0,293.0,2.625,57000.0,INLAND
-119.75,36.74,39.0,1740.0,351.0,1098.0,347.0,1.8958,51300.0,INLAND
-122.19,37.75,36.0,1126.0,263.0,482.0,150.0,1.9167,82800.0,NEAR BAY
-122.09,38.0,6.0,10191.0,1882.0,4377.0,1789.0,5.2015,204200.0,NEAR BAY
-121.94,37.73,22.0,6719.0,1068.0,2843.0,994.0,6.1265,260300.0,<1H OCEAN
-117.81,34.01,12.0,9197.0,1642.0,4332.0,1554.0,4.9589,282100.0,<1H OCEAN
-117.92,33.87,36.0,1125.0,285.0,966.0,257.0,2.8438,162500.0,<1H OCEAN
-118.38,33.86,29.0,2787.0,475.0,1182.0,444.0,6.7613,352700.0,<1H OCEAN
-122.49,37.75,48.0,2387.0,424.0,1041.0,408.0,3.7562,321200.0,NEAR OCEAN
-119.9,36.2,43.0,187.0,38.0,106.0,40.0,1.875,137500.0,INLAND
-118.56,34.19,35.0,782.0,144.0,425.0,140.0,5.4548,201400.0,<1H OCEAN
-121.84,37.37,15.0,3315.0,1042.0,2749.0,1059.0,2.3199,140100.0,<1H OCEAN
-119.76,36.75,39.0,2233.0,563.0,2031.0,491.0,1.8641,50800.0,INLAND
-118.42,34.18,27.0,3760.0,880.0,2022.0,812.0,3.1551,225600.0,<1H OCEAN
-118.0,33.77,24.0,1324.0,267.0,687.0,264.0,3.4327,192800.0,<1H OCEAN
-118.01,33.9,36.0,1382.0,257.0,685.0,255.0,5.125,211700.0,<1H OCEAN
-118.1,33.84,35.0,1790.0,269.0,924.0,263.0,5.296,226200.0,<1H OCEAN
-121.97,37.28,25.0,4707.0,695.0,1995.0,642.0,6.6437,296100.0,<1H OCEAN
-119.01,35.37,44.0,593.0,136.0,364.0,121.0,1.4779,66000.0,INLAND
-118.38,33.83,40.0,3070.0,570.0,1264.0,506.0,5.1626,432700.0,<1H OCEAN
-122.31,37.93,36.0,1526.0,256.0,696.0,263.0,3.5089,261900.0,NEAR BAY
-122.48,38.31,19.0,2398.0,521.0,1266.0,471.0,2.7727,186800.0,<1H OCEAN
-118.4,34.05,34.0,2113.0,459.0,859.0,432.0,3.6953,500001.0,<1H OCEAN
-121.92,37.34,35.0,357.0,120.0,377.0,99.0,3.0139,204200.0,<1H OCEAN
-121.95,37.35,52.0,2382.0,523.0,1096.0,492.0,4.2656,236100.0,<1H OCEAN
-123.17,39.18,14.0,2240.0,327.0,1030.0,308.0,5.9585,214900.0,<1H OCEAN
-121.87,38.0,17.0,2713.0,442.0,1475.0,415.0,4.8542,144100.0,INLAND
-120.67,35.5,15.0,2752.0,546.0,1422.0,545.0,3.2813,175000.0,<1H OCEAN
